0,1
Approved,5.625427692
G,4.184494361
NC-17,2.868086737
Not Rated,3.102000387
PG,3.451770232
PG-13,3.320521483
R,10.34732529
TV-MA,7.299153417
Unrated,3.830115271
X,1.010961647
