13.078468,3.6772442
29.90972594444445,15.616863
23.843868285714287,7.828993
6.641057333333333,2.5207114
72.28109272727272,15.168802
4.267773703703703,3.3349285
1.3001348333333334,1.7552289
2.003439,1.3570253
1.5795189,1.3519465
4.7124896,1.978529
6.0063566,5.790411
2.49115185,1.8878714
9.1278205,8.038351
4.907538461538461,1.3098701
1.903842549019608,1.3528895
10.3300686,10.0164995
21.448782,11.249906
1.8013202727272728,1.6717225
0.0791937045454545,0.1700728
1.3873166666666668,0.9646462
1.13812855,0.955006
4.124634222222222,1.5394386
4.738265416666667,1.3085909
0.1048658823529411,0.23551989
6.9847348,2.3152132
2.5,1.6973615
2.1142226666666666,1.4180729
2.018253142857143,1.4988302
0.7144012727272727,1.7399893
0.977469,1.0549449
1.0389003,1.4230595
0.6156414285714286,1.0170782
3.733178307692308,2.1627085
0.1881994,0.29222846
1.0360111666666667,0.6431763
4.74275,3.0337806
1.8333333333333333,1.2783958
0.8,0.7269598
0.0116013725490196,0.37387872
21.662553944444443,11.181841
3.0669378,1.5239307
4.207437666666666,10.680326
8.447514285714286,3.1971126
44.5158692,15.07515
0.6666666666666666,1.4729388
2.739488533333333,2.5951335
3.1791941818181817,2.3669982
7.889456333333333,3.1566768
8.5297,4.676222
4.009976611111111,2.3476806
2.0896209090909093,1.7201443
8.473605,4.1517076
17.3782208,9.846552
1.9576150714285716,1.1245204
10.2135272,6.5004196
2.561146642857143,2.2554572
1.26195809375,0.65505993
5.2880823333333336,4.2459145
10.782428909090909,5.6018295
3.39308025,3.690125
5.625427692307692,3.0364904
1.0853418,0.8542361
13.637383142857145,10.137505
2.8793551818181817,1.2213223
17.985893,12.82323
0.7838896111111111,0.7851012
0.5842113333333333,0.69367075
1.6770092,1.1762537
4.0942764,1.4777902
3.8064522,2.5995197
9.385357142857142,6.703268
1.0313854166666667,0.8431201
3.3116168,2.4208596
0.7529411764705882,0.6621181
1.0859121875,0.64314723
1.2389238333333332,0.8455057
0.3096075,-0.11400747
0.0244921538461538,0.30143905
1.2850276,1.6480975
3.9810718,2.8486915
3.5195537647058823,2.4190068
0.6251014705882353,1.6263399
0.944681046511628,0.8907263
1.3982925,8.372679
0.9413245,0.5966747
1.5944321666666668,2.0323014
3.269276375,2.6491008
0.4168767727272727,0.80021596
0.7009913888888889,0.94632125
0.1444836428571428,0.4363525
1.2059562962962962,3.4929435
0.7258543,1.4664121
2.8419335454545456,2.0547426
0.179558,1.0190197
5.019722,3.815957
0.6312419230769231,0.75311303
0.1130649130434782,0.18906951
0.3181639285714285,1.2451651
0.3085023333333333,0.3802607
0.6782038125,0.9076253
0.0835309166666666,0.28810954
0.8955735,0.61690164
6.02064,3.0655591
1.4884599285714286,1.9206052
1.3088035333333334,0.9668405
3.44257375,1.8348163
75.51529085714286,14.436526
8.347526933333333,7.911931
17.306073866666665,4.637131
1.1493542424242424,1.0712433
1.14127722,1.020848
7.209568971962617,6.9382677
6.572375666666667,5.277798
7.045800267857143,3.8523943
2.503,1.9715006
2.3985404090909093,0.9418204
8.438095238095238,6.516036
1.9412073529411764,1.5729778
2.095104714285714,1.991637
0.1268121,-0.17089343
7.356040352941177,4.5953074
1.757066,1.541897
2.628594375,2.676209
5.902692285714286,5.0523615
1.85548025,1.7291622
0.3888888888888889,0.36068606
1.1326285,0.948329
15.95220304347826,9.901752
2.594904222222222,1.1657435
5.76,2.4113824
2.7753620666666667,1.0900403
3.374608625,3.3254051
6.77437,6.6832066
1.7477748235294115,1.3432431
2.8199906,1.2967483
1.9914753428571428,1.7851245
0.7906596153846154,0.84489167
1.84438,1.5592815
1.4752842222222222,1.0654757
1.8100356,1.3254099
2.771650411764706,1.2701576
24.95290823529412,15.550764
0.611067,0.6599804
8.05,3.439339
2.3312868888888887,1.7119092
0.28377995,0.5238986
0.3545194375,1.5790563
2.0217966666666665,1.8093593
2.5069634,3.605404
1.4736842105263157,1.8441768
0.4691627433628318,0.45862484
0.3850188461538461,1.7180059
0.5979947,0.48977876
0.0028375,-0.07285142
2.2424955,2.1120534
0.9893623529411764,0.8065289
0.4444788333333333,0.49320483
1.5093455,1.0186534
0.2781219545454545,0.2447877
2.4547468666666665,1.2617435
0.7681275,0.9590045
0.0556741764705882,0.09814429
0.1578293636363636,0.33254766
1.582204,0.7706995
0.3583513,0.5336454
0.7584376,0.7500496
1.3320666,0.93444777
0.8,0.59833074
3.0191962857142856,2.0701897
0.2141520895522388,0.17334962
0.0132718666666666,0.1719923
1.010483,1.0485781
0.119975947368421,0.21224046
2.63538812,10.332054
2.5697647,1.9949064
14.6186516,11.688289
10.24867370967742,4.3726354
4.093303466666667,4.92994
6.026986666666667,3.6655748
1.5371954615384615,1.1478484
7.049957375,5.11792
2.949666818181818,2.7091656
4.2920514634146345,1.9375715
2.166788556701031,1.7919271
23.23030075,5.829156
6.630638916666666,3.5240293
0.7849005555555556,0.59562206
0.3599280212765957,1.5762126
2.0766616,3.8726711
2.4688588727272727,2.694888
4.014154285714286,3.5432582
49.55313142857143,9.115803
0.249448,0.39781618
0.3562565524193548,-0.0047461987
13.552968625,8.36193
2.9450919,2.284775
1.5398011388888888,1.550648
6.258702121212121,3.2115152
4.2312304,1.818229
3.074667863636364,1.7036386
1.9233342727272729,1.9295834
2.654666933333333,1.7803187
6.945,3.6349542
3.5615609,1.918868
3.0773510714285712,3.4862385
0.3835085454545454,0.5587461
3.351574916666667,2.4240713
0.6340691666666667,0.5162282
0.6615384615384615,0.74408793
1.6610774444444445,0.839929
26.08150984682713,15.634655
5.193733230769231,8.604853
0.4421052631578947,0.34218192
0.5394158333333333,0.54617906
1.0570685333333334,0.7490703
2.4465256,2.665819
0.1780201428571428,0.24675226
2.60276875,1.974046
0.6812973333333333,3.088108
5.829521333333333,4.370431
1.5875203539823008,1.8348286
2.1036655862068967,1.3462646
17.276004,15.006523
0.05611848,0.32237005
1.689068,1.0885271
4.9199864,3.522603
1.1443239583333331,0.9342451
1.497154052631579,1.0276333
0.003797375,0.354599
4.2704776,2.4681969
0.5996201052631579,1.9524554
1.0555225,-0.18322182
0.9979687692307692,1.4595336
18.811467142857143,5.988756
1.4478015555555557,1.1199483
0.090614,0.33605552
0.2701175,0.050046682
0.4083623636363636,1.3925512
2.016828375,1.3114132
0.5082683050847457,0.44830632
1.1666666666666667,0.816172
0.24464,0.12548232
0.5770915789473684,0.7434561
1.11178,0.42355752
1.0369581,3.5721962
0.2525382,0.4615414
0.6225973333333333,1.3511872
9.5818,3.5821943
0.2992201818181818,0.22183633
0.1636463333333333,0.31573462
4.4337,2.720326
5.102796666666666,2.5630517
1.007059801980198,0.7894697
0.375,0.65941656
0.8608572,1.4060715
0.52354,0.47681308
12.2455,6.198266
0.77314225,1.0628072
9.872902633333334,5.5363216
11.389914875,4.1627536
0.1824404,0.25007558
18.044198666666663,3.3071332
11.89668825,7.87465
0.880194,0.91590834
14.170631666666669,4.852536
2.8925995,2.808922
22.597177,6.217063
2.257441,1.0272098
0.7500522592592592,0.87384367
9.760861463414637,3.7892375
5.1093065,1.936188
13.966649363636364,3.28544
8.6572238,9.944751
0.5578820689655173,0.8166394
3.644004153846154,6.521823
1.8944808,1.1801196
2.273148888888889,4.598951
1.7245575,0.98226154
18.21123625,5.336115
1.915552666666667,1.7680095
8.72766675,4.119152
2.818861333333333,2.9728122
1.7125706785714283,1.6788315
7.6871894,5.122388
12.684953846153846,12.078806
1.6683893846153846,1.3423637
0.4084696571428571,0.70859873
0.34453848,0.6965008
1.1386778,1.8943498
3.7235384,2.224977
2.8165122222222223,1.9862562
4.498296823529412,2.9480367
0.086,0.4850912
1.442880607142857,1.2214751
2.409742430555556,1.2210962
0.4470469137931034,0.5955994
1.3065616363636363,1.5941873
20.59846,12.265787
0.3858728571428571,0.41713047
1.2735544285714286,0.888054
1.40390365,1.5928329
27.066666666666663,6.633608
1.583977888888889,1.3182118
1.7000929375,2.5428178
9.758771527777778,6.6410484
0.6857144,0.99723077
0.23113412,0.3582487
8.946043529411766,4.1458087
1.5286187666666666,1.2427647
0.9274214166666668,1.1751077
0.12125375,0.49348664
2.194667,1.3093003
0.9300995384615384,2.6088016
2.339399061032864,1.2553664
0.854525125,0.83761406
0.7655471785714286,1.960932
0.4433470666666667,0.5538645
1.7469253684210526,2.1915882
0.503999,0.5594673
1.9283633846153847,1.4475808
2.8482663043478262,2.6243606
0.78137425,0.8679805
3.0860263333333333,2.0760436
0.6383323333333333,1.5800607
3.6368911666666666,3.3524053
2.069035,2.448504
1.53395952,1.0037723
0.3854833,0.32300758
0.2425463333333333,0.20772624
1.1594461111111112,4.2325907
10.50631142857143,4.1260586
1.325062125,1.7610416
1.0702945555555556,0.73823667
1.7272093377483444,0.68042254
2.18221925,1.6758657
3.5574757142857143,1.5752212
1.6606833333333333,1.4766546
0.2773433,0.27358723
0.3986647272727273,1.9298848
0.1548334444444444,0.32563233
0.209628,0.19394898
0.0107723333333333,0.2070303
0.1682485714285714,0.1532352
0.095,0.4387505
5.1912064,6.1109533
3.3674063684210527,4.2561088
20.100355894736843,8.459618
2.8845031666666667,1.6622138
0.9762664666666668,1.9136517
51.525171,9.719814
4.875035657142857,3.2729526
6.827282545454546,5.3101034
6.02877025,5.1769304
0.6327392653061225,0.66528535
3.55947,2.94115
3.7803872,1.589582
0.6633302,0.9445982
6.001531594202898,3.0847893
1.619002375,4.739522
5.7491,2.657194
5.72558275,4.343903
6.5645242,7.9818573
1.238175769230769,5.725239
10.015790533333334,5.692294
0.3621115652173913,0.7486868
0.9216,1.022496
7.013817666666666,2.804509
0.3883472067039106,1.0499063
2.7691374444444445,2.6854753
0.39492176,1.2056947
3.6230219,3.5167522
2.357626888888889,1.8639535
1.677598666666667,2.1249232
7.451611,6.219615
0.6799398947368421,0.62867963
9.999737666666666,7.9331665
0.4641418,0.49004126
6.823443666666667,4.655628
7.339167903225807,5.246886
1.4285714285714286,1.4346678
2.9038012352941176,4.776032
2.7313172727272725,3.0947933
6.481543666666667,2.1410773
7.315789473684211,3.7647598
0.483833909090909,0.47564435
9.96837181818182,12.648505
0.8537355555555556,0.68233204
2.248237777777778,1.0733377
2.2916566,2.8594992
2.5754284,4.4588223
6.088574222222222,3.7675319
2.699411,2.8370032
0.307585275,0.54550457
3.870928,1.6843736
3.125,2.1974173
0.9452705,1.4800112
4.030118,2.2826717
2.10804245,1.8066902
1.7659808571428572,1.5947242
1.0966430555555555,1.1459394
0.00699375,-0.48653388
2.279878333333333,4.7696652
0.77947775,0.93758225
2.123135,1.4558227
0.1139992,1.7513828
0.5260332962962962,0.7536278
1.8694711428571429,2.9700243
2.374425,2.1005526
0.0130951428571428,0.9477781
1.7907642222222222,1.1673845
1.2045972,0.6832061
10.499694,4.9526772
1.42750725,1.1430175
2.398957333333333,1.6126258
1.9936704,1.4826508
0.7087555333333333,1.6748455
0.5403381875,1.209195
1.7536256,1.6426319
0.0128062142857142,0.55626845
2.9064801428571427,2.6515603
0.0017003333333333,2.8979435
0.47434582,1.3348362
2.5627836,2.3023856
0.3858871818181818,1.2832072
0.2737437692307692,0.3316152
2.0581975,1.3309201
0.6148,1.1493133
0.2323226818181818,0.80062544
4.462841078838174,1.9845455
0.1963634,0.721606
0.6213494285714286,0.36978555
3.6842376666666663,3.7523084
3.8304285,3.5826442
0.2240533333333333,-0.1867888
11.467311,8.020386
1.050303,4.9459915
0.0042592857142857,0.19917345
0.0884067142857142,0.19049954
1.432422,0.877414
23.819211866666667,9.666953
7.08433772972973,7.802785
6.53592675,3.1560025
11.7867025,9.232676
37.29585295454545,14.863983
0.55663496,0.63485336
0.3687945,0.8625827
0.44402308,0.9076052
4.49772,5.155574
23.090938666666663,7.219986
1.436461,1.0123512
0.5747855333333334,2.8440905
1.026020918918919,0.5487139
4.041943933333333,3.9151387
1.5593218,1.51626
0.57211116,0.6291685
2.421052631578948,1.2332362
0.3962307058823529,0.6678386
3.19271748,2.478182
4.38852528,3.4310668
2.7131840666666664,1.5670094
